1486514480.000000999,0,HO,False,0
1486514481.000000188,0,HO,False,0
1486514481.000000296,0,HO,False,0
1486514481.000000410,0,HO,False,0
1486514481.000000537,0,HO,False,0
1486514481.000000650,0,HO,False,0
1486514481.000000762,0,HO,False,0
1486514481.000000892,0,HO,False,0
1486514482.000000001,0,HO,False,0
1486514482.000000116,0,HO,False,0
1486514482.000000251,0,HO,False,0
1486514482.000000352,0,HO,False,0
1486514482.000000449,0,HO,False,0
1486514482.000000512,0,HO,False,0
1486514482.000000539,0,HO,False,0
1486514482.000000581,0,HO,False,0
1486514482.000000759,0,HO,False,0
1486514482.000000882,0,HO,False,0
1486514483.000000003,0,HO,False,0
1486514483.000000106,0,HO,False,0
1486514483.000000158,0,HO,False,0
1486514483.000000295,0,HO,False,0
1486514483.000000458,0,HO,False,0
1486514483.000000571,0,HO,False,0
1486514483.000000692,0,HO,False,0
1486514483.000000808,0,HO,False,0
1486514483.000000921,0,HO,False,0
1486514484.000000030,0,HO,False,0
1486514484.000000086,0,HO,False,0
1486514484.000000196,0,HO,False,0
1486514484.000000240,0,HO,False,0
1486514484.000000433,0,HO,False,0
1486514484.000000478,0,HO,False,0
1486514484.000000574,0,HO,False,0
1486514484.000000690,0,HO,False,0
1486514484.000000820,0,HO,False,0
1486514484.000000926,0,HO,False,0
1486514485.000000045,0,HO,False,0
1486514485.000000090,0,HO,False,0
1486514485.000000262,0,HO,False,0
1486514485.000000391,0,HO,False,0
1486514485.000000499,0,HO,False,0
1486514485.000000545,0,HO,False,0
1486514485.000000645,0,HO,False,0
1486514485.000000718,0,HO,False,0
1486514485.000000807,0,HO,False,0
1486514485.000000934,0,HO,False,0
1486514486.000000030,0,HO,False,0
1486514486.000000089,0,HO,False,0
1486514486.000000117,0,HO,False,0
1486514486.000000150,0,HO,False,0
1486514486.000000182,0,HO,False,0
1486514486.000000223,0,HO,False,0
1486514486.000000258,0,HO,False,0
1486514486.000000299,0,HO,False,0
1486514486.000000337,0,HO,False,0
1486514486.000000377,0,HO,False,0
1486514486.000000416,0,HO,False,0
1486514486.000000453,0,HO,False,0
1486514486.000000491,0,HO,False,0
1486514486.000000530,0,HO,False,0
1486514486.000000613,0,HO,False,0
1486514486.000000778,0,HO,False,0
1486514486.000000888,0,HO,False,0
1486514486.000000993,0,HO,False,0
1486514487.000000031,0,HO,False,0
1486514487.000000069,0,HO,False,0
1486514487.000000107,0,HO,False,0
1486514487.000000147,0,HO,False,0
1486514487.000000185,0,HO,False,0
1486514487.000000228,0,HO,False,0
1486514487.000000272,0,HO,False,0
1486514487.000000307,0,HO,False,0
1486514487.000000342,0,HO,False,0
1486514487.000000379,0,HO,False,0
1486514487.000000416,0,HO,False,0
1486514487.000000456,0,HO,False,0
1486514487.000000493,0,HO,False,0
1486514487.000000534,0,HO,False,0
1486514487.000000569,0,HO,False,0
1486514487.000000610,0,HO,False,0
1486514487.000000647,0,HO,False,0
1486514487.000000687,0,HO,False,0
1486514487.000000727,0,HO,False,0
1486514487.000000763,0,HO,False,0
1486514487.000000802,0,HO,False,0
1486514487.000000840,0,HO,False,0
1486514487.000000879,0,HO,False,0
1486514487.000000918,0,HO,False,0
1486514487.000000955,0,HO,False,0
1486514487.000000995,0,HO,False,0
1486514488.000000036,0,HO,False,0
1486514488.000000071,0,HO,False,0
1486514488.000000110,0,HO,False,0
1486514488.000000149,0,HO,False,0
1486514488.000000187,0,HO,False,0
1486514488.000000228,0,HO,False,0
1486514488.000000264,0,HO,False,0
1486514488.000000303,0,HO,False,0
1486514488.000000344,0,HO,False,0
1486514488.000000380,0,HO,False,0
1486514488.000000419,0,HO,False,0
1486514488.000000457,0,HO,False,0
1486514488.000000496,0,HO,False,0
1486514488.000000536,0,HO,False,0
1486514488.000000572,0,HO,False,0
1486514488.000000612,0,HO,False,0
1486514488.000000650,0,HO,False,0
1486514488.000000689,0,HO,False,0
1486514488.000000729,0,HO,False,0
1486514488.000000766,0,HO,False,0
1486514488.000000804,0,HO,False,0
1486514488.000000843,0,HO,False,0
1486514488.000000881,0,HO,False,0
1486514488.000000920,0,HO,False,0
1486514488.000000958,0,HO,False,0
1486514488.000000997,0,HO,False,0
1486514489.000000036,0,HO,False,0
1486514489.000000075,0,HO,False,0
1486514489.000000113,0,HO,False,0
1486514489.000000150,0,HO,False,0
1486514489.000000189,0,HO,False,0
1486514489.000000229,0,HO,False,0
1486514489.000000266,0,HO,False,0
1486514489.000000304,0,HO,False,0
1486514489.000000345,0,HO,False,0
1486514489.000000381,0,HO,False,0
1486514489.000000420,0,HO,False,0
1486514489.000000458,0,HO,False,0
1486514489.000000500,0,HO,False,0
1486514489.000000538,0,HO,False,0
1486514489.000000574,0,HO,False,0
1486514489.000000613,0,HO,False,0
1486514489.000000653,0,HO,False,0
1486514489.000000690,0,HO,False,0
1486514489.000000730,0,HO,False,0
1486514489.000000767,0,HO,False,0
1486514489.000000807,0,HO,False,0
1486514489.000000846,0,HO,False,0
1486514490.000000039,0,HO,False,0
1486514490.000000087,0,HO,False,0
1486514490.000000133,0,HO,False,0
1486514490.000000174,0,HO,False,0
1486514490.000000215,0,HO,False,0
1486514490.000000308,0,HO,False,0
1486514490.000000349,0,HO,False,0
1486514490.000000385,0,HO,False,0
1486514490.000000423,0,HO,False,0
1486514490.000000462,0,HO,False,0
1486514490.000000500,0,HO,False,0
1486514490.000000539,0,HO,False,0
1486514490.000000577,0,HO,False,0
1486514490.000000615,0,HO,False,0
1486514490.000000657,0,HO,False,0
1486514490.000000693,0,HO,False,0
1486514490.000000735,0,HO,False,0
1486514490.000000774,0,HO,False,0
1486514490.000000811,0,HO,False,0
1486514490.000000848,0,HO,False,0
1486514490.000000885,0,HO,False,0
1486514490.000000925,0,HO,False,0
1486514490.000000962,0,HO,False,0
1486514491.000000001,0,HO,False,0
1486514491.000000039,0,HO,False,0
1486514491.000000077,0,HO,False,0
1486514491.000000117,0,HO,False,0
1486514491.000000158,0,HO,False,0
1486514491.000000195,0,HO,False,0
1486514491.000000232,0,HO,False,0
1486514491.000000272,0,HO,False,0
1486514491.000000310,0,HO,False,0
1486514491.000000349,0,HO,False,0
1486514491.000000386,0,HO,False,0
1486514491.000000426,0,HO,False,0
1486514491.000000557,0,HO,False,0
1486514491.000000665,0,HO,False,0
1486514491.000000776,0,HO,False,0
1486514491.000000823,0,HO,False,0
1486514491.000000867,0,HO,False,0
1486514491.000000910,0,HO,False,0
1486514491.000000947,0,HO,False,0
1486514492.000000054,0,HO,False,0
1486514492.000000093,0,HO,False,0
1486514492.000000133,0,HO,False,0
1486514492.000000176,0,HO,False,0
1486514492.000000228,0,HO,False,0
1486514492.000000402,0,HO,False,0
1486514492.000000517,0,HO,False,0
1486514492.000000629,0,HA,True,1
1486514492.000000673,0,HA,True,1
1486514492.000000725,0,HA,True,1
1486514492.000000812,0,HO,True,1
1486514492.000000859,0,HO,True,1
1486514492.000000894,36,HO,True,1
1486514492.000000929,36,HO,True,1
1486514492.000000969,36,HO,True,1
1486514493.000000012,49,HO,True,1
1486514493.000000050,49,HO,True,1
1486514493.000000082,49,HO,True,1
1486514493.000000123,41,HO,True,1
1486514493.000000159,41,HO,True,1
1486514493.000000197,41,HO,True,1
1486514493.000000235,17,HB,True,1
1486514493.000000277,17,HB,True,1
1486514493.000000313,17,HB,True,1
1486514493.000000352,0,HO,True,1
1486514493.000000391,0,HO,True,1
1486514493.000000429,0,HO,True,1
1486514493.000000468,0,HO,False,0
1486514493.000000508,0,HO,False,0
1486514493.000000545,0,HO,False,0
1486514493.000000586,0,HO,False,0
1486514493.000000621,0,HO,False,0
1486514493.000000661,0,HO,False,0
1486514493.000000698,0,HO,False,0
1486514493.000000738,0,HO,False,0
1486514493.000000776,0,HO,False,0
1486514493.000000813,0,HO,False,0
1486514493.000000852,0,HO,False,0
1486514493.000000892,0,HO,False,0
1486514493.000000930,0,HO,False,0
1486514493.000000969,0,HO,False,0
1486514494.000000008,0,HO,False,0
1486514494.000000047,0,HO,False,0
1486514494.000000086,0,HO,False,0
1486514494.000000122,0,HO,False,0
1486514494.000000161,0,HO,False,0
1486514494.000000199,0,HO,False,0
1486514494.000000238,0,HO,False,0
1486514494.000000276,0,HO,False,0
1486514494.000000315,0,HO,False,0
1486514494.000000354,0,HO,False,0
1486514494.000000395,0,HO,False,0
1486514494.000000431,0,HO,False,0
1486514494.000000470,0,HO,False,0
1486514494.000000508,0,HO,False,0
1486514494.000000547,0,HO,False,0
1486514494.000000588,0,HO,False,0
1486514494.000000627,0,HO,False,0
1486514494.000000662,0,HO,False,0
1486514494.000000702,0,HO,False,0
1486514494.000000740,0,HO,False,0
1486514494.000000779,0,HO,False,0
1486514494.000000818,0,HO,False,0
1486514494.000000854,0,HO,False,0
1486514494.000000899,0,HO,False,0
1486514494.000000931,0,HO,False,0
1486514494.000000972,0,HO,False,0
1486514495.000000009,0,HO,False,0
1486514495.000000050,0,HO,False,0
1486514495.000000089,0,HO,False,0
1486514495.000000203,0,HO,False,0
1486514495.000000258,0,HO,False,0
1486514495.000000301,0,HO,False,0
1486514495.000000325,0,HO,False,0
1486514495.000000358,0,HO,False,0
1486514495.000000396,0,HO,False,0
1486514495.000000441,0,HO,False,0
1486514495.000000497,0,HO,False,0
1486514495.000000515,0,HO,False,0
1486514495.000000550,0,HO,False,0
1486514495.000000587,0,HO,False,0
1486514495.000000625,0,HO,False,0
1486514495.000000664,0,HO,False,0
1486514495.000000704,0,HO,False,0
1486514495.000000742,0,HO,False,0
1486514495.000000780,0,HO,False,0
1486514495.000000819,0,HO,False,0
1486514495.000000857,0,HO,False,0
1486514495.000000898,0,HO,False,0
1486514495.000000934,0,HO,False,0
1486514495.000000974,0,HO,False,0
1486514496.000000011,0,HO,False,0
1486514496.000000051,0,HO,False,0
1486514496.000000087,0,HO,False,0
1486514496.000000128,0,HO,False,0
1486514496.000000165,0,HO,False,0
1486514496.000000208,0,HO,False,0
1486514496.000000244,0,HO,False,0
1486514496.000000282,0,HO,False,0
1486514496.000000318,0,HO,False,0
1486514496.000000358,0,HO,False,0
1486514496.000000397,0,HO,False,0
1486514496.000000435,0,HO,False,0
1486514496.000000474,0,HO,False,0
1486514496.000000513,0,HO,False,0
1486514496.000000550,0,HO,False,0
1486514496.000000590,0,HO,False,0
1486514496.000000628,0,HO,False,0
1486514496.000000666,0,HO,False,0
1486514496.000000707,0,HO,False,0
1486514496.000000743,0,HO,False,0
1486514496.000000781,0,HO,False,0
1486514496.000000821,0,HO,False,0
1486514496.000000858,0,HO,False,0
1486514496.000000898,0,HO,False,0
1486514496.000000936,0,HO,False,0
1486514496.000000976,0,HO,False,0
1486514497.000000015,0,HO,False,0
1486514497.000000052,0,HO,False,0
1486514497.000000090,0,HO,False,0
1486514497.000000129,0,HO,False,0
1486514497.000000167,0,HO,False,0
1486514497.000000207,0,HO,False,0
1486514497.000000258,0,HO,False,0
1486514497.000000305,0,HO,False,0
1486514497.000000336,0,HO,False,0
1486514497.000000375,0,HO,False,0
1486514497.000000408,0,HO,False,0
1486514497.000000436,0,HO,False,0
1486514497.000000475,0,HO,False,0
1486514497.000000516,0,HO,False,0
1486514497.000000552,0,HO,False,0
1486514497.000000591,0,HO,False,0
1486514497.000000630,0,HO,False,0
1486514497.000000688,0,HO,False,0
1486514497.000000732,0,HO,False,0
1486514497.000000759,0,HO,False,0
1486514497.000000783,0,HO,False,0
1486514497.000000823,0,HO,False,0
1486514497.000000861,0,HO,False,0
1486514497.000000922,0,HO,False,0
1486514497.000000952,0,HO,False,0
1486514497.000000975,0,HO,False,0
1486514498.000000018,0,HO,False,0
1486514498.000000057,0,HO,False,0
1486514498.000000095,0,HO,False,0
1486514498.000000131,0,HO,False,0
1486514498.000000170,0,HO,False,0
1486514498.000000207,0,HO,False,0
1486514498.000000247,0,HO,False,0
1486514498.000000286,0,HO,False,0
1486514498.000000326,0,HO,False,0
1486514498.000000363,0,HO,False,0
1486514498.000000402,0,HO,False,0
1486514498.000000440,0,HO,False,0
1486514498.000000479,0,HO,False,0
1486514498.000000516,0,HO,False,0
1486514498.000000556,0,HO,False,0
1486514498.000000594,0,HO,False,0
1486514498.000000634,0,HO,False,0
1486514498.000000670,0,HO,False,0
1486514498.000000709,0,HO,False,0
1486514498.000000747,0,HO,False,0
1486514498.000000786,0,HO,False,0
1486514498.000000827,0,HO,False,0
1486514498.000000863,0,HO,False,0
1486514498.000000902,0,HO,False,0
1486514498.000000941,0,HO,False,0
1486514498.000000979,0,HO,False,0
1486514499.000000016,0,HO,False,0
1486514499.000000056,0,HO,False,0
1486514499.000000097,0,HO,False,0
1486514499.000000135,0,HO,False,0
1486514499.000000173,0,HO,False,0
1486514499.000000212,0,HO,False,0
1486514499.000000249,0,HO,False,0
1486514499.000000288,0,HO,False,0
1486514499.000000326,0,HO,False,0
1486514499.000000365,0,HO,False,0
1486514499.000000403,0,HO,False,0
1486514499.000000442,0,HO,False,0
1486514499.000000480,0,HO,False,0
1486514499.000000517,0,HO,False,0
1486514499.000000558,0,HO,False,0
1486514499.000000596,0,HO,False,0
1486514499.000000638,0,HO,False,0
1486514499.000000672,0,HO,False,0
1486514499.000000712,0,HO,True,2
1486514499.000000749,0,HO,True,2
1486514499.000000787,0,HO,True,2
1486514499.000000827,47,HB,True,2
1486514499.000000865,47,HB,True,2
1486514499.000000903,47,HB,True,2
1486514499.000000945,43,HO,True,2
1486514499.000000981,43,HO,True,2
1486514500.000000019,43,HO,True,2
1486514500.000000058,39,HO,True,2
1486514500.000000097,39,HO,True,2
1486514500.000000138,39,HO,True,2
1486514500.000000174,21,HO,True,2
1486514500.000000213,21,HO,True,2
1486514500.000000252,21,HO,True,2
1486514500.000000290,0,HA,True,2
1486514500.000000328,0,HA,True,2
1486514500.000000366,0,HA,True,2
1486514500.000000406,0,HA,True,2
1486514500.000000445,0,HA,True,2
1486514500.000000482,0,HA,True,2
1486514500.000000520,0,HO,True,2
1486514500.000000559,0,HO,True,2
1486514500.000000597,0,HO,True,2
1486514500.000000636,0,HO,False,0
1486514500.000000674,0,HO,False,0
1486514500.000000713,0,HO,False,0
1486514500.000000754,0,HO,False,0
1486514500.000000790,0,HO,False,0
1486514500.000000830,0,HO,False,0
1486514500.000000868,0,HO,False,0
1486514500.000000907,0,HO,False,0
1486514500.000000947,0,HO,False,0
1486514500.000000982,0,HO,False,0
1486514501.000000020,0,HO,False,0
1486514501.000000061,0,HO,False,0
1486514501.000000098,0,HO,False,0
1486514501.000000138,0,HO,False,0
1486514501.000000176,0,HO,False,0
1486514501.000000214,0,HO,False,0
1486514501.000000254,0,HO,False,0
1486514501.000000291,0,HO,False,0
1486514501.000000330,0,HO,False,0
1486514501.000000371,0,HO,False,0
1486514501.000000408,0,HO,False,0
1486514501.000000446,0,HO,False,0
1486514501.000000484,0,HO,False,0
1486514501.000000522,0,HO,False,0
1486514501.000000563,0,HO,False,0
1486514501.000000600,0,HO,False,0
1486514501.000000638,0,HO,False,0
1486514501.000000678,0,HO,False,0
1486514501.000000715,0,HO,False,0
1486514501.000000756,0,HO,False,0
1486514501.000000793,0,HO,False,0
1486514501.000000831,0,HO,False,0
1486514501.000000870,0,HO,False,0
1486514501.000000910,0,HO,False,0
1486514501.000000977,0,HO,False,0
1486514502.000000003,0,HO,False,0
1486514502.000000030,0,HO,False,0
1486514502.000000062,0,HO,False,0
1486514502.000000116,0,HO,False,0
1486514502.000000155,0,HO,False,0
1486514502.000000180,0,HO,False,0
1486514502.000000215,0,HO,False,0
1486514502.000000258,0,HO,False,0
1486514502.000000294,0,HO,False,0
1486514502.000000332,0,HO,False,0
1486514502.000000370,0,HO,False,0
1486514502.000000410,0,HO,False,0
1486514502.000000449,0,HO,False,0
1486514502.000000485,0,HO,False,0
1486514502.000000525,0,HO,False,0
1486514502.000000564,0,HO,False,0
1486514502.000000602,0,HO,False,0
1486514502.000000640,0,HO,False,0
1486514502.000000679,0,HO,False,0
1486514502.000000717,0,HO,False,0
1486514502.000000756,0,HO,False,0
1486514502.000000794,0,HO,False,0
1486514502.000000833,0,HO,False,0
1486514502.000000874,0,HO,False,0
1486514502.000000910,0,HO,False,0
1486514502.000000948,0,HO,False,0
1486514502.000000988,0,HO,False,0
1486514503.000000025,0,HO,False,0
1486514503.000000064,0,HO,False,0
1486514503.000000256,0,HO,False,0
1486514503.000000295,0,HO,False,0
1486514503.000000334,0,HO,False,0
1486514503.000000372,0,HO,False,0
1486514503.000000412,0,HO,False,0
1486514503.000000449,0,HO,False,0
1486514503.000000488,0,HO,False,0
1486514503.000000527,0,HO,False,0
1486514503.000000579,0,HO,False,0
1486514503.000000618,0,HO,False,0
1486514503.000000646,0,HO,False,0
1486514503.000000687,0,HO,False,0
1486514503.000000723,0,HO,False,0
1486514503.000000759,0,HO,False,0
1486514503.000000797,0,HO,False,0
1486514503.000000835,0,HO,False,0
1486514503.000000891,0,HO,False,0
1486514503.000000932,0,HO,False,0
1486514503.000000959,0,HO,False,0
1486514503.000000993,0,HO,False,0
1486514504.000000051,0,HO,False,0
1486514504.000000145,0,HO,False,0
1486514504.000000182,0,HO,False,0
1486514504.000000221,0,HO,False,0
1486514504.000000259,0,HO,False,0
1486514504.000000297,0,HO,False,0
1486514504.000000337,0,HO,False,0
1486514504.000000377,0,HO,False,0
1486514504.000000414,0,HO,False,0
1486514504.000000451,0,HO,False,0
1486514504.000000490,0,HO,False,0
1486514504.000000529,0,HO,False,0
1486514504.000000567,0,HO,False,0
1486514504.000000606,0,HO,False,0
1486514504.000000645,0,HO,False,0
1486514504.000000683,0,HO,False,0
1486514504.000000722,0,HO,False,0
1486514504.000000760,0,HO,False,0
1486514504.000000798,0,HO,False,0
1486514504.000000838,0,HO,False,0
1486514504.000000888,0,HO,False,0
1486514504.000000929,0,HO,False,0
1486514504.000000963,0,HO,False,0
1486514504.000000994,0,HO,False,0
1486514505.000000028,0,HO,False,0
1486514505.000000068,0,HO,False,0
1486514505.000000109,0,HO,False,0
1486514505.000000146,0,HO,False,0
1486514505.000000184,0,HO,False,0
1486514505.000000222,0,HO,False,0
1486514505.000000261,0,HO,False,0
1486514505.000000300,0,HO,False,0
1486514505.000000339,0,HO,False,0
1486514505.000000377,0,HO,False,0
1486514505.000000419,0,HO,False,0
1486514505.000000455,0,HO,False,0
1486514505.000000493,0,HO,False,0
1486514505.000000538,0,HO,False,0
1486514505.000000569,0,HO,False,0
1486514505.000000608,0,HO,False,0
1486514505.000000647,0,HO,False,0
1486514505.000000685,0,HO,False,0
1486514505.000000724,0,HO,False,0
1486514505.000000762,0,HO,False,0
1486514505.000000801,0,HO,False,0
1486514505.000000840,0,HA,True,3
1486514505.000000880,0,HA,True,3
1486514505.000000917,0,HA,True,3
1486514505.000000955,0,HA,True,3
1486514505.000000994,0,HA,True,3
1486514506.000000031,0,HA,True,3
1486514506.000000070,48,HO,True,3
1486514506.000000113,48,HO,True,3
1486514506.000000148,48,HO,True,3
1486514506.000000187,49,HO,True,3
1486514506.000000225,49,HO,True,3
1486514506.000000263,49,HO,True,3
1486514506.000000302,41,HO,True,3
1486514506.000000343,41,HO,True,3
1486514506.000000379,41,HO,True,3
1486514506.000000418,23,HB,True,3
1486514506.000000458,23,HB,True,3
1486514506.000000495,23,HB,True,3
1486514506.000000532,0,HO,True,3
1486514506.000000572,0,HO,True,3
1486514506.000000610,0,HO,True,3
1486514506.000000649,0,HO,False,0
1486514506.000000688,0,HO,False,0
1486514506.000000726,0,HO,False,0
1486514506.000000764,0,HO,False,0
1486514506.000000803,0,HO,False,0
1486514506.000000842,0,HO,False,0
1486514506.000000880,0,HO,False,0
1486514506.000000919,0,HO,False,0
1486514506.000000957,0,HO,False,0
1486514506.000000997,0,HO,False,0
1486514507.000000041,0,HO,False,0
1486514507.000000073,0,HO,False,0
1486514507.000000121,0,HO,False,0
1486514507.000000165,0,HO,False,0
1486514507.000000203,0,HO,False,0
1486514507.000000310,0,HO,False,0
1486514507.000000347,0,HO,False,0
1486514507.000000383,0,HO,False,0
1486514507.000000420,0,HO,False,0
1486514507.000000458,0,HO,False,0
1486514507.000000496,0,HO,False,0
1486514507.000000534,0,HO,False,0
1486514507.000000574,0,HO,False,0
1486514507.000000613,0,HO,False,0
1486514507.000000654,0,HO,False,0
1486514507.000000692,0,HO,False,0
1486514507.000000729,0,HO,False,0
1486514507.000000766,0,HO,False,0
1486514507.000000804,0,HO,False,0
1486514507.000000843,0,HO,False,0
1486514507.000000881,0,HO,False,0
1486514507.000000920,0,HO,False,0
1486514507.000000960,0,HO,False,0
1486514507.000000997,0,HO,False,0
1486514508.000000037,0,HO,False,0
1486514508.000000075,0,HO,False,0
1486514508.000000116,0,HO,False,0
1486514508.000000153,0,HO,False,0
1486514508.000000190,0,HO,False,0
1486514508.000000231,0,HO,False,0
1486514508.000000267,0,HO,False,0
1486514508.000000308,0,HO,False,0
1486514508.000000344,0,HO,False,0
1486514508.000000396,0,HO,False,0
1486514508.000000438,0,HO,False,0
1486514508.000000479,0,HO,False,0
1486514508.000000520,0,HO,False,0
1486514508.000000555,0,HO,False,0
1486514508.000000577,0,HO,False,0
1486514508.000000617,0,HO,False,0
1486514508.000000654,0,HO,False,0
1486514508.000000691,0,HO,False,0
1486514508.000000730,0,HO,False,0
1486514508.000000767,0,HO,False,0
1486514508.000000807,0,HO,False,0
1486514508.000000845,0,HO,False,0
1486514508.000000883,0,HO,False,0
1486514508.000000923,0,HO,False,0
1486514508.000000962,0,HO,False,0
1486514508.000000999,0,HO,False,0
1486514509.000000037,0,HO,False,0
1486514509.000000078,0,HO,False,0
1486514509.000000115,0,HO,False,0
1486514509.000000154,0,HO,False,0
1486514509.000000193,0,HO,False,0
1486514509.000000231,0,HO,False,0
1486514509.000000269,0,HO,False,0
1486514509.000000309,0,HO,False,0
1486514509.000000347,0,HO,False,0
1486514509.000000387,0,HO,False,0
1486514509.000000425,0,HO,False,0
1486514509.000000463,0,HO,False,0
1486514509.000000500,0,HO,False,0
1486514509.000000540,0,HO,False,0
1486514509.000000577,0,HO,False,0
1486514509.000000616,0,HO,False,0
1486514509.000000655,0,HO,False,0
1486514509.000000693,0,HO,False,0
1486514509.000000732,0,HO,False,0
1486514509.000000771,0,HO,False,0
1486514509.000000809,0,HO,False,0
1486514509.000000848,0,HO,False,0
1486514509.000000888,0,HO,False,0
1486514509.000000924,0,HO,False,0
1486514509.000000963,0,HO,False,0
1486514510.000000018,0,HO,False,0
1486514510.000000122,0,HO,False,0
1486514510.000000175,0,HO,False,0
1486514510.000000215,0,HO,False,0
1486514510.000000244,0,HO,False,0
1486514510.000000269,0,HO,False,0
1486514510.000000314,0,HO,False,0
1486514510.000000348,0,HO,False,0
1486514510.000000388,0,HO,False,0
1486514510.000000425,0,HO,False,0
1486514510.000000466,0,HO,False,0
1486514510.000000504,0,HO,False,0
1486514510.000000542,0,HO,False,0
1486514510.000000580,0,HO,False,0
1486514510.000000619,0,HO,False,0
1486514510.000000657,0,HO,False,0
1486514510.000000695,0,HO,False,0
1486514510.000000734,0,HO,False,0
1486514510.000000772,0,HO,False,0
1486514510.000000812,0,HO,False,0
1486514510.000000850,0,HO,False,0
1486514510.000000889,0,HO,False,0
1486514510.000000928,0,HO,False,0
1486514510.000000965,0,HO,False,0
1486514511.000000004,0,HO,False,0
1486514511.000000043,0,HO,False,0
1486514511.000000081,0,HO,False,0
1486514511.000000129,0,HO,False,0
1486514511.000000162,0,HO,False,0
1486514511.000000196,0,HO,False,0
1486514511.000000235,0,HO,False,0
1486514511.000000275,0,HO,False,0
1486514512.000000238,36,HO,True,4
1486514512.000000277,36,HO,True,4
1486514512.000000315,15,HO,True,4
1486514512.000000355,15,HO,True,4
1486514512.000000393,15,HO,True,4
1486514512.000000430,0,HA,True,4
1486514512.000000470,0,HA,True,4
1486514512.000000507,0,HA,True,4
1486514512.000000546,0,HA,True,4
1486514512.000000587,0,HA,True,4
1486514512.000000622,0,HA,True,4
1486514512.000000662,0,HO,True,4
1486514512.000000699,0,HO,True,4
1486514512.000000739,0,HO,True,4
1486514512.000000778,0,HO,False,0
1486514512.000000816,0,HO,False,0
1486514512.000000857,0,HO,False,0
1486514512.000000894,0,HO,False,0
1486514512.000000931,0,HO,False,0
1486514512.000000969,0,HO,False,0
1486514513.000000008,0,HO,False,0
1486514513.000000058,0,HO,False,0
1486514513.000000090,0,HO,False,0
1486514513.000000124,0,HO,False,0
1486514513.000000164,0,HO,False,0
1486514513.000000204,0,HO,False,0
1486514513.000000241,0,HO,False,0
1486514513.000000278,0,HO,False,0
1486514513.000000317,0,HO,False,0
1486514513.000000357,0,HO,False,0
1486514513.000000395,0,HO,False,0
1486514513.000000586,0,HO,False,0
1486514513.000000625,0,HO,False,0
1486514513.000000666,0,HO,False,0
1486514513.000000703,0,HO,False,0
1486514513.000000740,0,HO,False,0
1486514513.000000780,0,HO,False,0
1486514513.000000818,0,HO,False,0
1486514513.000000858,0,HO,False,0
1486514514.000000049,0,HO,False,0
1486514514.000000101,0,HO,False,0
1486514514.000000145,0,HO,False,0
1486514514.000000176,0,HO,False,0
1486514514.000000202,0,HO,False,0
1486514514.000000242,0,HO,False,0
1486514514.000000281,0,HO,False,0
1486514514.000000320,0,HO,False,0
1486514514.000000357,0,HO,False,0
1486514514.000000397,0,HO,False,0
1486514514.000000434,0,HO,False,0
1486514514.000000476,0,HO,False,0
1486514514.000000512,0,HO,False,0
1486514514.000000557,0,HO,False,0
1486514514.000000590,0,HO,False,0
1486514514.000000628,0,HO,False,0
1486514514.000000668,0,HO,False,0
1486514514.000000704,0,HO,False,0
1486514514.000000743,0,HO,False,0
1486514514.000000781,0,HO,False,0
1486514514.000000820,0,HO,False,0
