1486730998.000000362,-1,60,False,0
1486730998.000000402,-1,60,False,0
1486730998.000000445,-1,60,False,0
1486730998.000000473,-1,60,False,0
1486730998.000000519,-1,60,False,0
1486730998.000000624,-1,60,False,0
1486730998.000000672,-1,60,False,0
1486730998.000000703,-1,60,False,0
1486730998.000000800,-1,60,False,0
1486730998.000000862,-1,60,False,0
1486730999.000000043,-1,60,False,0
1486730999.000000082,-1,60,False,0
1486730999.000000184,-1,60,False,0
1486730999.000000247,-1,60,False,0
1486730999.000000292,-1,60,False,0
1486730999.000000374,-1,60,False,0
1486730999.000000438,-1,60,False,0
1486730999.000000533,-1,60,False,0
1486730999.000000587,-1,60,False,0
1486730999.000000634,-1,60,False,0
1486730999.000000670,-1,60,False,0
1486730999.000000708,-1,60,False,0
1486730999.000000823,-1,60,False,0
1486730999.000000861,-1,60,False,0
1486730999.000000910,-1,60,False,0
1486731000.000000015,-1,60,False,0
1486731000.000000061,-1,60,False,0
1486731000.000000148,-1,60,False,0
1486731000.000000199,-1,60,False,0
1486731000.000000250,-1,60,False,0
1486731000.000000344,-1,60,False,0
1486731000.000000461,-1,60,False,0
1486731000.000000513,-1,60,False,0
1486731000.000000557,-1,60,False,0
1486731000.000000596,-1,60,False,0
1486731000.000000640,-1,60,False,0
1486731000.000000817,-1,60,False,0
1486731000.000000939,-1,60,False,0
1486731001.000000061,-1,60,False,0
1486731001.000000168,-1,60,False,0
1486731001.000000282,-1,60,False,0
1486731001.000000407,-1,60,False,0
1486731001.000000586,-1,60,False,0
1486731001.000000634,-1,60,False,0
1486731001.000000681,-1,60,False,0
1486731001.000000773,-1,60,False,0
1486731001.000000813,-1,60,False,0
1486731001.000000861,-1,60,False,0
1486731001.000000906,-1,60,False,0
1486731001.000000923,-1,60,False,0
1486731001.000000957,-1,60,False,0
1486731001.000000998,-1,60,False,0
1486731002.000000037,-1,60,False,0
1486731002.000000075,-1,60,False,0
1486731002.000000114,-1,60,False,0
1486731002.000000152,-1,60,False,0
1486731002.000000190,-1,60,False,0
1486731002.000000228,-1,60,False,0
1486731002.000000266,-1,60,False,0
1486731002.000000305,-1,60,False,0
1486731002.000000347,-1,60,False,0
1486731002.000000384,-1,60,False,0
1486731002.000000421,-1,60,False,0
1486731002.000000459,-1,60,False,0
1486731002.000000499,-1,60,False,0
1486731002.000000691,-1,60,False,0
1486731002.000000730,-1,60,False,0
1486731002.000000769,-1,60,False,0
1486731002.000000807,-1,60,False,0
1486731002.000000849,-1,60,False,0
1486731002.000000885,-1,60,False,0
1486731002.000000922,-1,60,False,0
1486731002.000000962,-1,60,False,0
1486731002.000000999,-1,60,False,0
1486731003.000000039,-1,60,False,0
1486731003.000000077,-1,60,False,0
1486731003.000000115,-1,60,False,0
1486731003.000000156,-1,60,False,0
1486731003.000000192,-1,60,False,0
1486731003.000000231,-1,60,False,0
1486731003.000000270,-1,60,False,0
1486731003.000000308,-1,60,False,0
1486731003.000000349,-1,60,False,0
1486731003.000000391,-1,60,False,0
1486731003.000000424,-1,60,False,0
1486731003.000000462,-1,60,False,0
1486731003.000000500,-1,60,False,0
1486731003.000000539,-1,60,False,0
1486731003.000000577,-1,60,False,0
1486731003.000000617,-1,60,False,0
1486731003.000000657,-1,60,False,0
1486731003.000000694,-1,60,False,0
1486731003.000000736,-1,60,False,0
1486731003.000000773,-1,60,False,0
1486731003.000000809,-1,60,False,0
1486731003.000000851,-1,60,False,0
1486731003.000000886,-1,60,False,0
1486731003.000000925,-1,60,False,0
1486731003.000000962,-1,60,False,0
1486731004.000000002,-1,60,False,0
1486731004.000000040,-1,60,False,0
1486731004.000000079,-1,60,False,0
1486731004.000000117,-1,60,False,0
1486731004.000000158,-1,60,False,0
1486731004.000000195,-1,60,False,0
1486731004.000000234,-1,60,False,0
1486731004.000000271,-1,60,False,0
1486731004.000000311,-1,60,False,0
1486731004.000000352,-1,60,False,0
1486731004.000000386,-1,60,False,0
1486731004.000000426,-1,60,False,0
1486731004.000000466,-1,60,False,0
1486731004.000000503,-1,60,False,0
1486731004.000000544,-1,60,False,0
1486731004.000000579,-1,60,False,0
1486731004.000000620,-1,60,False,0
1486731004.000000660,-1,60,False,0
1486731004.000000695,-1,60,False,0
1486731004.000000733,-1,60,False,0
1486731004.000000774,-1,60,False,0
1486731004.000000811,-1,60,False,0
1486731004.000000850,-1,60,False,0
1486731004.000000896,-1,60,False,0
1486731004.000000929,-1,60,False,0
1486731004.000000966,-1,60,False,0
1486731005.000000004,-1,60,False,0
1486731005.000000044,-1,60,False,0
1486731005.000000083,-1,60,False,0
1486731005.000000121,-1,60,False,0
1486731005.000000159,-1,60,False,0
1486731005.000000196,-1,60,False,0
1486731005.000000234,-1,60,False,0
1486731005.000000274,-1,60,False,0
1486731005.000000313,-1,60,False,0
1486731005.000000351,-1,60,False,0
1486731005.000000389,-1,60,False,0
1486731005.000000428,-1,60,False,0
1486731005.000000468,-1,60,False,0
1486731005.000000505,-1,60,False,0
1486731005.000000544,-1,60,False,0
1486731005.000000582,-1,60,False,0
1486731005.000000623,-1,60,False,0
1486731005.000000661,-1,60,False,0
1486731005.000000697,-1,60,False,0
1486731005.000000737,-1,60,False,0
1486731005.000000776,-1,60,False,0
1486731005.000000813,-1,60,False,0
1486731005.000000853,-1,60,False,0
1486731005.000000889,-1,60,False,0
1486731005.000000929,-1,60,False,0
1486731005.000000968,-1,60,False,0
1486731006.000000005,-1,60,False,0
1486731006.000000044,-1,60,False,0
1486731006.000000082,-1,60,False,0
1486731006.000000122,-1,60,False,0
1486731006.000000159,-1,60,False,0
1486731006.000000199,-1,60,False,0
1486731006.000000239,-1,60,False,0
1486731006.000000277,-1,60,False,0
1486731006.000000314,-1,60,False,0
1486731006.000000354,-1,60,False,0
1486731006.000000398,-1,60,False,0
1486731006.000000428,-1,60,False,0
1486731006.000000470,-1,60,False,0
1486731006.000000508,-1,60,False,0
1486731006.000000546,-1,60,False,0
1486731006.000000584,-1,60,False,0
1486731006.000000623,-1,60,False,0
1486731006.000000660,-1,60,False,0
1486731006.000000701,-1,60,False,0
1486731006.000000738,-1,60,False,0
1486731006.000000777,-1,60,False,0
1486731006.000000815,-1,60,False,0
1486731006.000000854,-1,60,False,0
1486731006.000000892,-1,60,False,0
1486731006.000000932,-1,60,False,0
1486731006.000000972,-1,60,False,0
1486731007.000000007,-1,60,False,0
1486731007.000000047,-1,60,False,0
1486731007.000000086,-1,60,False,0
1486731007.000000123,-1,60,False,0
1486731007.000000164,-1,60,False,0
1486731007.000000200,-1,60,False,0
1486731007.000000238,-1,60,False,0
1486731007.000000279,-1,60,False,0
1486731007.000000316,-1,60,False,0
1486731007.000000356,-1,60,False,0
1486731007.000000393,-1,60,False,0
1486731007.000000432,-1,60,False,0
1486731007.000000473,-1,60,False,0
1486731007.000000509,-1,60,False,0
1486731007.000000548,-1,60,False,0
1486731007.000000586,-1,60,False,0
1486731007.000000626,-1,60,False,0
1486731007.000000665,-1,60,False,0
1486731007.000000703,-1,60,False,0
1486731007.000000740,-1,60,False,0
1486731007.000000778,-1,60,False,0
1486731007.000000816,-1,60,False,0
1486731007.000000856,-1,60,False,0
1486731007.000000903,-1,60,False,0
1486731007.000000935,-1,60,False,0
1486731007.000000973,-1,60,False,0
1486731008.000000010,-1,60,False,0
1486731008.000000048,-1,60,False,0
1486731008.000000087,-1,60,False,0
1486731008.000000125,-1,60,False,0
1486731008.000000166,-1,60,False,0
1486731008.000000203,-1,60,False,0
1486731008.000000242,-1,60,False,0
1486731008.000000279,-1,60,False,0
1486731008.000000319,-1,60,False,0
1486731008.000000357,-1,60,False,0
1486731008.000000396,-1,60,False,0
1486731008.000000434,-1,60,False,0
1486731008.000000475,-1,60,False,0
1486731008.000000510,-1,60,False,0
1486731008.000000549,-1,60,False,0
1486731008.000000587,-1,60,False,0
1486731008.000000627,-1,60,False,0
1486731008.000000666,-1,60,False,0
1486731008.000000705,-1,60,False,0
1486731008.000000741,-1,60,False,0
1486731008.000000780,-1,60,False,0
1486731008.000000819,-1,60,False,0
1486731008.000000858,-1,60,False,0
1486731008.000000897,-1,60,False,0
1486731008.000000935,-1,60,False,0
1486731008.000000975,-1,60,False,0
1486731009.000000012,-1,60,False,0
1486731009.000000050,-1,60,False,0
1486731009.000000089,-1,60,False,0
1486731009.000000128,-1,60,False,0
1486731009.000000168,-1,60,False,0
1486731009.000000205,-1,60,False,0
1486731009.000000243,-1,60,False,0
1486731009.000000282,-1,60,False,0
1486731009.000000320,-1,60,False,0
1486731009.000000361,-1,60,False,0
1486731009.000000404,-1,60,False,0
1486731009.000000437,-1,60,False,0
1486731009.000000475,-1,60,False,0
1486731009.000000513,-1,60,False,0
1486731009.000000552,-1,60,False,0
1486731009.000000590,-1,60,False,0
1486731009.000000629,-1,60,False,0
1486731009.000000669,-1,60,False,0
1486731009.000000706,-1,60,False,0
1486731009.000000745,-1,60,False,0
1486731009.000000782,-1,60,False,0
1486731009.000000821,-1,60,False,0
1486731009.000000859,-1,60,False,0
1486731009.000000899,-1,60,False,0
1486731009.000000938,-1,60,False,0
1486731009.000000976,-1,60,False,0
1486731010.000000015,-1,60,False,0
1486731010.000000054,-1,60,False,0
1486731010.000000091,-1,60,False,0
1486731010.000000131,-1,60,False,0
1486731010.000000170,-1,60,False,0
1486731010.000000207,-1,60,False,0
1486731010.000000246,-1,60,False,0
1486731010.000000283,-1,60,False,0
1486731010.000000324,-1,60,False,0
1486731010.000000361,-1,60,False,0
1486731010.000000420,-1,60,False,0
1486731010.000000455,-1,60,False,0
1486731010.000000487,-1,60,False,0
1486731010.000000515,-1,60,False,0
1486731010.000000556,-1,60,False,0
1486731010.000000593,-1,60,False,0
1486731010.000000631,-1,60,False,0
1486731010.000000671,-1,60,False,0
1486731010.000000708,-1,60,False,0
1486731010.000000746,-1,60,False,0
1486731010.000000785,-1,60,False,0
1486731010.000000823,-1,60,False,0
1486731010.000000861,-1,60,False,0
1486731010.000000904,-1,60,False,0
1486731010.000000940,-1,60,False,0
1486731010.000000978,-1,60,False,0
1486731011.000000016,-1,60,False,0
1486731011.000000055,-1,60,False,0
1486731011.000000093,-1,60,False,0
1486731011.000000131,-1,60,False,0
1486731011.000000171,-1,60,False,0
1486731011.000000217,-1,60,False,0
1486731011.000000252,-1,60,False,0
1486731011.000000288,-1,60,False,0
1486731011.000000332,-1,60,False,0
1486731011.000000367,-1,60,False,0
1486731011.000000401,-1,60,False,0
1486731011.000000441,-1,60,False,0
1486731011.000000479,-1,60,False,0
1486731011.000000519,-1,60,False,0
1486731011.000000556,-1,60,False,0
1486731011.000000594,-1,60,False,0
1486731011.000000633,-1,60,False,0
1486731011.000000672,-1,60,False,0
1486731011.000000710,-1,60,False,0
1486731011.000000749,-1,60,False,0
1486731011.000000787,-1,60,False,0
1486731011.000000825,-1,60,False,0
1486731011.000000864,-1,60,False,0
1486731011.000000904,-1,60,False,0
1486731011.000000942,-1,60,False,0
1486731011.000000979,-1,60,False,0
1486731012.000000019,-1,60,False,0
1486731012.000000058,-1,60,False,0
1486731012.000000096,-1,60,False,0
1486731012.000000134,-1,60,False,0
1486731012.000000174,-1,60,False,0
1486731012.000000210,-1,60,False,0
1486731012.000000250,-1,60,False,0
1486731012.000000288,-1,60,False,0
1486731012.000000327,-1,60,False,0
1486731012.000000365,-1,60,False,0
1486731012.000000406,-1,60,False,0
1486731012.000000442,-1,60,False,0
1486731012.000000481,-1,60,False,0
1486731012.000000520,-1,60,False,0
1486731012.000000558,-1,60,False,0
1486731012.000000596,-1,60,False,0
1486731012.000000635,-1,60,False,0
1486731012.000000673,-1,60,False,0
1486731012.000000711,-1,60,False,0
1486731012.000000752,-1,60,False,0
1486731012.000000788,-1,60,False,0
1486731012.000000827,-1,60,False,0
1486731012.000000866,-1,60,False,0
1486731012.000000906,-1,60,False,0
1486731012.000000943,-1,60,False,0
1486731012.000000983,-1,60,False,0
1486731013.000000021,-1,60,False,0
1486731013.000000059,-1,60,False,0
1486731013.000000097,-1,60,False,0
1486731013.000000136,-1,60,False,0
1486731013.000000175,-1,60,False,0
1486731013.000000214,-1,60,False,0
1486731013.000000253,-1,60,False,0
1486731013.000000291,-1,60,False,0
1486731013.000000329,-1,60,False,0
1486731013.000000368,-1,60,False,0
1486731013.000000406,-1,60,False,0
1486731013.000000446,-1,60,False,0
1486731013.000000485,-1,60,False,0
1486731013.000000522,-1,60,False,0
1486731013.000000561,-1,60,False,0
1486731013.000000598,-1,60,False,0
1486731013.000000637,-1,60,False,0
1486731013.000000676,-1,60,False,0
1486731013.000000714,-1,60,False,0
1486731013.000000753,-1,60,False,0
1486731013.000000792,-1,60,False,0
1486731013.000000830,-1,60,False,0
1486731013.000000868,-1,60,False,0
1486731013.000000910,-1,60,False,0
1486731013.000000946,-1,60,False,0
1486731013.000000984,-1,60,False,0
1486731014.000000177,-1,60,False,0
1486731014.000000216,-1,60,False,0
1486731014.000000255,-1,60,False,0
1486731014.000000293,-1,60,False,0
1486731014.000000331,-1,60,False,0
1486731014.000000369,-1,60,False,0
1486731014.000000422,-1,60,False,0
1486731014.000000463,-1,60,False,0
1486731014.000000482,-1,60,False,0
1486731014.000000525,-1,60,False,0
1486731014.000000562,-1,60,False,0
1486731014.000000602,-1,60,False,0
1486731014.000000639,-1,60,False,0
1486731014.000000678,-1,60,False,0
1486731014.000000716,-1,60,False,0
1486731014.000000754,-1,60,False,0
1486731014.000000793,-1,60,False,0
1486731014.000000832,-1,60,False,0
1486731014.000000870,-1,60,False,0
1486731014.000000908,-1,60,False,0
1486731014.000000948,-1,60,False,0
1486731014.000000987,-1,60,False,0
1486731015.000000026,-1,60,False,0
1486731015.000000064,-1,60,False,0
1486731015.000000104,-1,60,False,0
1486731015.000000143,-1,60,False,0
1486731015.000000178,-1,60,False,0
1486731015.000000218,-1,60,False,0
1486731015.000000256,-1,60,False,0
1486731015.000000296,-1,60,False,0
1486731015.000000333,-1,60,False,0
1486731015.000000372,-1,60,False,0
1486731015.000000410,-1,60,False,0
1486731015.000000448,-1,60,False,0
1486731015.000000487,-1,60,False,0
1486731015.000000527,-1,60,False,0
1486731015.000000563,-1,60,False,0
1486731015.000000604,-1,60,False,0
1486731015.000000641,-1,60,False,0
1486731015.000000680,-1,60,False,0
1486731015.000000719,-1,60,False,0
1486731015.000000756,-1,60,False,0
1486731015.000000795,-1,60,False,0
1486731015.000000835,-1,60,False,0
1486731015.000000873,-1,60,False,0
1486731015.000000911,-1,60,False,0
1486731015.000000949,-1,60,False,0
1486731015.000000989,-1,60,False,0
1486731016.000000027,-1,60,False,0
1486731016.000000073,-1,60,False,0
1486731016.000000106,-1,60,False,0
1486731016.000000143,-1,60,False,0
1486731016.000000183,-1,60,False,0
1486731016.000000219,-1,60,False,0
1486731016.000000258,-1,60,False,0
1486731016.000000297,-1,60,False,0
1486731016.000000335,-1,60,False,0
1486731016.000000381,-1,60,False,0
1486731016.000000422,-1,60,False,0
1486731016.000000450,-1,60,False,0
1486731016.000000489,-1,60,False,0
1486731016.000000528,-1,60,False,0
1486731016.000000567,-1,60,False,0
1486731016.000000604,-1,60,False,0
1486731016.000000643,-1,60,False,0
1486731016.000000682,-1,60,False,0
1486731016.000000720,-1,60,False,0
1486731016.000000760,-1,60,False,0
1486731016.000000796,-1,60,False,0
1486731016.000000850,-1,60,False,0
1486731016.000000961,-1,60,False,0
1486731017.000000079,-1,60,False,0
1486731017.000000191,-1,60,False,0
1486731017.000000302,-1,60,False,0
1486731017.000000358,-1,60,False,0
1486731017.000000397,-1,60,False,0
1486731017.000000493,-1,60,False,0
1486731017.000000543,-1,60,False,0
1486731017.000000651,-1,60,False,0
1486731017.000000711,-1,60,False,0
1486731017.000000744,-1,60,False,0
1486731017.000000776,-1,60,False,0
1486731017.000000816,-1,60,False,0
1486731017.000000852,-1,60,False,0
1486731017.000000902,-1,60,False,0
1486731017.000000940,-1,60,False,0
1486731018.000000051,-1,60,False,0
1486731018.000000148,-1,60,False,0
1486731018.000000195,-1,60,False,0
1486731018.000000230,-1,60,False,0
1486731018.000000263,-1,60,False,0
1486731018.000000301,-1,60,False,0
1486731018.000000340,7,2,True,1
1486731018.000000377,7,2,True,1
1486731018.000000416,7,2,True,1
1486731018.000000455,17,13,True,1
1486731018.000000493,17,13,True,1
1486731018.000000533,17,13,True,1
1486731018.000000571,28,25,True,1
1486731018.000000609,28,25,True,1
1486731018.000000648,28,25,True,1
1486731018.000000687,41,40,True,1
1486731018.000000725,41,40,True,1
1486731018.000000766,41,40,True,1
1486731018.000000803,-1,60,False,0
1486731018.000000840,-1,60,False,0
1486731018.000000878,-1,60,False,0
1486731018.000000917,-1,60,False,0
1486731018.000000955,-1,60,False,0
1486731018.000000994,-1,60,False,0
1486731019.000000033,-1,60,False,0
1486731019.000000072,-1,60,False,0
1486731019.000000110,-1,60,False,0
1486731019.000000149,-1,60,False,0
1486731019.000000187,-1,60,False,0
1486731019.000000225,-1,60,False,0
1486731019.000000265,-1,60,False,0
1486731019.000000304,-1,60,False,0
1486731019.000000341,-1,60,False,0
1486731019.000000380,-1,60,False,0
1486731019.000000419,-1,60,False,0
1486731019.000000457,-1,60,False,0
1486731019.000000496,-1,60,False,0
1486731019.000000535,-1,60,False,0
1486731019.000000575,-1,60,False,0
1486731019.000000612,-1,60,False,0
1486731019.000000650,-1,60,False,0
1486731019.000000689,-1,60,False,0
1486731019.000000727,-1,60,False,0
1486731019.000000766,-1,60,False,0
1486731019.000000804,-1,60,False,0
1486731019.000000843,-1,60,False,0
1486731019.000000881,-1,60,False,0
1486731019.000000920,-1,60,False,0
1486731019.000000958,-1,60,False,0
1486731020.000000005,-1,60,False,0
1486731020.000000045,-1,60,False,0
1486731020.000000076,-1,60,False,0
1486731020.000000111,-1,60,False,0
1486731020.000000153,-1,60,False,0
1486731020.000000189,-1,60,False,0
1486731020.000000229,-1,60,False,0
1486731020.000000268,-1,60,False,0
1486731020.000000305,-1,60,False,0
1486731020.000000343,-1,60,False,0
1486731020.000000391,-1,60,False,0
1486731020.000000419,-1,60,False,0
1486731020.000000468,-1,60,False,0
1486731020.000000501,-1,60,False,0
1486731020.000000536,-1,60,False,0
1486731020.000000577,-1,60,False,0
1486731020.000000614,-1,60,False,0
1486731020.000000653,-1,60,False,0
1486731020.000000690,-1,60,False,0
1486731020.000000732,-1,60,False,0
1486731020.000000772,-1,60,False,0
1486731020.000000826,-1,60,False,0
1486731020.000000928,-1,60,False,0
1486731020.000000964,-1,60,False,0
1486731021.000000018,-1,60,False,0
1486731021.000000192,-1,60,False,0
1486731021.000000231,-1,60,False,0
1486731021.000000271,-1,60,False,0
1486731021.000000308,-1,60,False,0
1486731021.000000346,-1,60,False,0
1486731021.000000384,-1,60,False,0
1486731021.000000431,-1,60,False,0
1486731021.000000466,-1,60,False,0
1486731021.000000499,-1,60,False,0
1486731021.000000538,-1,60,False,0
1486731021.000000580,-1,60,False,0
1486731021.000000615,-1,60,False,0
1486731021.000000655,-1,60,False,0
1486731021.000000694,-1,60,False,0
1486731021.000000731,-1,60,False,0
1486731021.000000772,-1,60,False,0
1486731021.000000809,-1,60,False,0
1486731021.000000864,-1,60,False,0
1486731021.000000891,-1,60,False,0
1486731021.000000926,-1,60,False,0
1486731021.000000963,-1,60,False,0
1486731022.000000082,-1,60,False,0
1486731022.000000115,-1,60,False,0
1486731022.000000169,-1,60,False,0
1486731022.000000221,-1,60,False,0
1486731022.000000255,-1,60,False,0
1486731022.000000281,-1,60,False,0
1486731022.000000313,-1,60,False,0
1486731022.000000352,-1,60,False,0
1486731022.000000392,-1,60,False,0
1486731022.000000428,-1,60,False,0
1486731022.000000464,-1,60,False,0
1486731022.000000502,-1,60,False,0
1486731022.000000539,-1,60,False,0
1486731022.000000582,-1,60,False,0
1486731022.000000618,-1,60,False,0
1486731022.000000656,-1,60,False,0
1486731022.000000695,-1,60,False,0
1486731022.000000734,-1,60,False,0
1486731022.000000774,-1,60,False,0
1486731022.000000811,-1,60,False,0
1486731022.000000849,-1,60,False,0
1486731022.000000887,-1,60,False,0
1486731022.000000931,-1,60,False,0
1486731023.000000042,-1,60,False,0
1486731023.000000082,-1,60,False,0
1486731023.000000119,-1,60,False,0
1486731023.000000157,-1,60,False,0
1486731023.000000196,-1,60,False,0
1486731023.000000235,-1,60,False,0
1486731023.000000274,-1,60,False,0
1486731023.000000311,-1,60,False,0
1486731023.000000349,-1,60,False,0
1486731023.000000387,-1,60,False,0
1486731023.000000427,-1,60,False,0
1486731023.000000466,-1,60,False,0
1486731023.000000504,-1,60,False,0
1486731023.000000543,-1,60,False,0
1486731023.000000584,-1,60,False,0
1486731023.000000620,-1,60,False,0
1486731023.000000658,-1,60,False,0
1486731023.000000696,-1,60,False,0
1486731023.000000736,-1,60,False,0
1486731023.000000773,-1,60,False,0
1486731023.000000815,-1,60,False,0
1486731023.000000850,-1,60,False,0
1486731023.000000891,-1,60,False,0
1486731023.000000928,-1,60,False,0
1486731023.000000966,-1,60,False,0
1486731024.000000005,-1,60,False,0
1486731024.000000044,-1,60,False,0
1486731024.000000084,-1,60,False,0
1486731024.000000122,-1,60,False,0
1486731024.000000160,-1,60,False,0
1486731024.000000198,-1,60,False,0
1486731024.000000237,-1,60,False,0
1486731024.000000274,-1,60,False,0
1486731024.000000314,-1,60,False,0
1486731024.000000353,-1,60,False,0
1486731024.000000391,-1,60,False,0
1486731024.000000435,-1,60,False,0
1486731024.000000467,-1,60,False,0
1486731024.000000507,-1,60,False,0
1486731024.000000546,-1,60,False,0
1486731024.000000584,-1,60,False,0
1486731024.000000622,-1,60,False,0
1486731024.000000662,-1,60,False,0
1486731024.000000701,-1,60,False,0
1486731024.000000738,-1,60,False,0
1486731024.000000776,-1,60,False,0
1486731024.000000815,-1,60,False,0
1486731024.000000854,-1,60,False,0
1486731024.000000893,-1,60,False,0
1486731024.000000930,59,59,True,2
1486731024.000000969,59,59,True,2
1486731025.000000008,59,59,True,2
1486731025.000000047,46,43,True,2
1486731025.000000086,46,43,True,2
1486731025.000000124,46,43,True,2
1486731025.000000161,26,26,True,2
1486731025.000000200,26,26,True,2
1486731025.000000240,26,26,True,2
1486731025.000000278,10,10,True,2
1486731025.000000317,10,10,True,2
1486731025.000000355,10,10,True,2
1486731025.000000396,-1,60,False,0
1486731025.000000432,-1,60,False,0
1486731025.000000471,-1,60,False,0
1486731025.000000508,-1,60,False,0
1486731025.000000547,-1,60,False,0
1486731025.000000587,-1,60,False,0
1486731025.000000623,-1,60,False,0
1486731025.000000663,-1,60,False,0
1486731025.000000703,-1,60,False,0
1486731025.000000740,-1,60,False,0
1486731025.000000777,-1,60,False,0
1486731025.000000816,-1,60,False,0
1486731025.000000857,-1,60,False,0
1486731025.000000895,-1,60,False,0
1486731025.000000938,-1,60,False,0
1486731025.000000972,-1,60,False,0
1486731026.000000009,-1,60,False,0
1486731026.000000050,-1,60,False,0
1486731026.000000088,-1,60,False,0
1486731026.000000125,-1,60,False,0
1486731026.000000163,-1,60,False,0
1486731026.000000202,-1,60,False,0
1486731026.000000240,-1,60,False,0
1486731026.000000280,-1,60,False,0
1486731026.000000317,-1,60,False,0
1486731026.000000356,-1,60,False,0
1486731026.000000396,-1,60,False,0
1486731026.000000450,-1,60,False,0
1486731026.000000548,-1,60,False,0
1486731026.000000589,-1,60,False,0
1486731026.000000642,-1,60,False,0
1486731026.000000692,-1,60,False,0
1486731026.000000720,-1,60,False,0
1486731026.000000747,-1,60,False,0
1486731026.000000786,-1,60,False,0
1486731026.000000820,-1,60,False,0
1486731026.000000860,-1,60,False,0
1486731026.000000899,-1,60,False,0
1486731026.000000935,-1,60,False,0
1486731026.000000973,-1,60,False,0
1486731027.000000012,-1,60,False,0
1486731027.000000051,-1,60,False,0
1486731027.000000091,-1,60,False,0
1486731027.000000128,-1,60,False,0
1486731027.000000166,-1,60,False,0
1486731027.000000218,-1,60,False,0
1486731027.000000249,-1,60,False,0
1486731027.000000285,-1,60,False,0
1486731027.000000320,-1,60,False,0
1486731027.000000359,-1,60,False,0
1486731027.000000400,-1,60,False,0
1486731027.000000442,-1,60,False,0
1486731027.000000475,-1,60,False,0
1486731027.000000513,-1,60,False,0
1486731027.000000552,-1,60,False,0
1486731027.000000592,-1,60,False,0
1486731027.000000627,-1,60,False,0
1486731027.000000667,-1,60,False,0
1486731027.000000705,-1,60,False,0
1486731027.000000743,-1,60,False,0
1486731027.000000783,-1,60,False,0
1486731027.000000821,-1,60,False,0
1486731027.000000859,-1,60,False,0
1486731027.000000901,-1,60,False,0
1486731027.000000937,-1,60,False,0
1486731027.000000975,-1,60,False,0
1486731028.000000040,-1,60,False,0
1486731028.000000129,-1,60,False,0
1486731028.000000168,-1,60,False,0
1486731028.000000221,-1,60,False,0
1486731028.000000323,-1,60,False,0
1486731028.000000361,-1,60,False,0
1486731028.000000401,-1,60,False,0
1486731028.000000438,-1,60,False,0
1486731028.000000477,-1,60,False,0
1486731028.000000514,-1,60,False,0
1486731028.000000554,-1,60,False,0
1486731028.000000594,-1,60,False,0
1486731028.000000711,-1,60,False,0
1486731028.000000748,-1,60,False,0
1486731029.000000864,-1,60,False,0
1486731029.000000904,-1,60,False,0
1486731029.000000940,-1,60,False,0
1486731029.000000981,-1,60,False,0
1486731030.000000018,-1,60,False,0
1486731030.000000056,-1,60,False,0
1486731030.000000095,-1,60,False,0
1486731030.000000132,-1,60,False,0
1486731030.000000171,-1,60,False,0
1486731030.000000214,-1,60,False,0
1486731030.000000249,-1,60,False,0
1486731030.000000287,-1,60,False,0
1486731030.000000326,-1,60,False,0
1486731030.000000364,-1,60,False,0
1486731030.000000416,-1,60,False,0
